snapshot_time,alt_rank,price,galaxy_score,social_volume_24h,interactions_24h,volume_24h,market_cap,altrank_improve_1h,alt_rank_prev,price_next1,price_next2,price_next4,fut_ret_1h,fut_ret_2h,fut_ret_4h,symbol
2025-09-24 02:06:21.173045+00:00,168.0,0.24114891400024147,58.0,19428.0,3424601.0,2991363032.11,36428421905.7,475.0,643.0,0.24025229732346526,0.24053570561149154,0.2387537926244351,-0.003718103730607344,-0.002542861912906276,-0.009932125905422739,DOGE
2025-09-24 03:06:44.293854+00:00,958.0,0.24025229732346526,35.3,19414.0,3333860.0,2979781065.22,36293046927.48,0.0,168.0,0.24053570561149154,0.2390168336707923,0.2371544461456,0.0011796277962108877,-0.005142359371530124,-0.012894158400884927,DOGE
2025-09-24 04:07:09.245829+00:00,505.0,0.24053570561149154,57.6,19210.0,3310394.0,2978745311.78,36336003535.87,453.0,958.0,0.2390168336707923,0.2387537926244351,0.2404526136419511,-0.006314538362768051,-0.0074081017723603305,-0.00034544546860180503,DOGE
2025-09-24 05:07:32.149141+00:00,654.0,0.2390168336707923,57.1,18985.0,3343411.0,3024538821.54,36106766392.24,0.0,505.0,0.2387537926244351,0.2371544461456,0.2398321940504977,-0.0011005126388691298,-0.007791867612795182,0.0034113094344995908,DOGE
2025-09-24 06:07:54.984407+00:00,172.0,0.2387537926244351,60.5,18800.0,3320653.0,3024334087.57,36067161754.06,482.0,654.0,0.2371544461456,0.2404526136419511,0.23798293420573502,-0.0066987270076623185,0.007115367671617631,-0.0032286750724528374,DOGE
2025-09-24 07:08:20.971421+00:00,782.0,0.2371544461456,62.3,18869.0,3293347.0,2964735097.0,35825628829.86,0.0,172.0,0.2404526136419511,0.2398321940504977,0.2391274094753941,0.013907255587889005,0.011291156241927256,0.008319318325505103,DOGE
2025-09-24 08:08:43.825382+00:00,18.0,0.2404526136419511,62.3,18869.0,3293347.0,2990612542.91,36324074200.37,769.0,782.0,0.2398321940504977,0.23798293420573502,0.24018031104990686,-0.0025802156277546988,-0.0102709610796479,-0.0011324584412699481,DOGE
2025-09-24 09:09:06.207916+00:00,572.0,0.2398321940504977,55.6,18599.0,3179003.0,2960941025.03,36230486960.81,0.0,18.0,0.23798293420573502,0.2391274094753941,0.23870522904960143,-0.0077106405671846494,-0.0029386570801883016,-0.004698972985499084,DOGE
2025-09-24 10:09:29.751633+00:00,811.0,0.23798293420573502,55.6,18599.0,3179003.0,2977345137.0717545,35951264728.38,0.0,572.0,0.2391274094753941,0.24018031104990686,0.2351269041346245,0.004809064454469184,0.00923333789250713,-0.01200098688018315,DOGE
2025-09-24 11:09:52.318243+00:00,779.0,0.2391274094753941,55.6,18599.0,3179003.0,2970261844.3,36124297762.85,32.0,811.0,0.24018031104990686,0.23870522904960143,0.23717205932130084,0.0044030986528171626,-0.0017655041164827863,-0.00817702227604512,DOGE
2025-09-24 12:10:17.231639+00:00,222.0,0.24018031104990686,55.6,18599.0,3179003.0,2898195916.21,36283500717.85,605.0,779.0,0.23870522904960143,0.2351269041346245,0.2387352530366655,-0.0061415608709030805,-0.021040054837102435,-0.006016554841337865,DOGE
2025-09-24 13:10:40.481534+00:00,917.0,0.23870522904960143,59.6,17130.0,2719682.0,2872340809.12,36060787516.3,0.0,222.0,0.2351269041346245,0.23717205932130084,0.23875495127556562,-0.014990559399238667,-0.006422857741344261,0.00020829969314941938,DOGE
2025-09-24 14:11:03.128688+00:00,1394.0,0.2351269041346245,58.7,16810.0,2613768.0,2839081455.65,35520281974.59,0.0,917.0,0.23717205932130084,0.2387352530366655,0.23829418044450235,0.008698090906285049,0.01534638885890748,0.013470497225891186,DOGE
2025-09-24 15:11:25.545573+00:00,356.0,0.23717205932130084,47.5,16796.0,2536888.0,3119135197.2,35829437469.03,1043.0,1394.0,0.2387352530366655,0.23875495127556562,0.24008077501358208,0.0065909691041936384,0.006674023739535068,0.012264158352399994,DOGE
2025-09-24 16:11:48.096411+00:00,914.0,0.2387352530366655,61.0,16793.0,2463382.0,3129486904.51,36065726650.85,0.0,356.0,0.23875495127556562,0.23829418044450235,0.24182307315232474,8.251080914757603e-05,-0.0018475385874218815,0.012934076875462497,DOGE
2025-09-24 17:12:13.053916+00:00,789.0,0.23875495127556562,61.4,16615.0,2409482.0,3117178668.02,36068831390.82,125.0,914.0,0.23829418044450235,0.24008077501358208,0.2420329435059389,-0.0019298901597708086,0.005553073270033346,0.013729525661605645,DOGE
2025-09-24 18:12:35.638953+00:00,691.0,0.23829418044450235,42.2,16388.0,2307480.0,3060052906.5018773,35999367867.49,285.5,789.0,0.24008077501358208,0.24182307315232474,0.2431440716625668,0.007497432651301445,0.014808975616776562,0.020352537393140278,DOGE
2025-09-24 19:12:57.981213+00:00,411.0,0.24008077501358208,55.1,16262.0,2245690.0,3045905274.5028167,36269340326.99,677.0,691.0,0.24182307315232474,0.2420329435059389,0.24296691063242556,0.007257133098825146,0.008131298694143195,0.01202151908531706,DOGE
2025-09-24 20:13:20.216087+00:00,105.0,0.24182307315232474,48.2,16175.0,2283263.0,3096785382.5779605,36532677505.15,927.0,411.0,0.2420329435059389,0.2431440716625668,,0.0008678673663284766,0.0054626652991460484,,DOGE
2025-09-24 21:13:42.365989+00:00,139.0,0.2420329435059389,51.5,16292.0,2271765.0,3115431551.0445237,36564537924.84,0.0,105.0,0.2431440716625668,0.24296691063242556,,0.004590813715409075,0.003858842986238958,,DOGE
2025-09-24 22:14:04.478129+00:00,222.0,0.2431440716625668,53.4,16170.0,2181577.0,3152351547.937706,36732539930.61,0.0,139.0,0.24296691063242556,,,-0.0007286257441106537,,,DOGE
2025-09-24 23:14:26.685456+00:00,120.0,0.24296691063242556,51.6,16085.0,2182738.0,3154097731.9027643,36705906858.5,107.0,222.0,,,,,,,DOGE
2025-09-23 10:00:20.163097+00:00,636.0,4185.830180880786,50.5,571.0,62722.0,62391947.49,35745313227.28,0.0,,4199.456254531593,4191.11218467872,4172.386553689156,0.003255285824313915,0.0012618772309635762,-0.0032116991398827757,STETH
2025-09-23 11:00:43.154892+00:00,671.0,4199.456254531593,50.5,569.0,62684.0,64425003.6,35861674438.72,0.0,636.0,4191.11218467872,4161.38608978457,4162.808053488328,-0.001986940533996266,-0.009065498588285585,-0.00872689196457706,STETH
2025-09-23 12:01:06.509976+00:00,1847.0,4191.11218467872,64.8,565.0,63617.0,60606955.04,35790500362.94,0.0,671.0,4161.38608978457,4172.386553689156,4184.527164571501,-0.007092650729517275,-0.0044679383811338505,-0.0015711867917283496,STETH
2025-09-23 13:01:29.588835+00:00,601.0,4161.38608978457,49.8,584.0,63443.0,59874876.01,35536650844.43,1246.0,1847.0,4172.386553689156,4162.808053488328,4197.435216318466,0.002643461497502134,0.00034170434395627207,0.008662769028422989,STETH
2025-09-23 14:01:52.989822+00:00,1605.0,4172.386553689156,49.8,580.0,62725.0,56969957.7,35630636850.22,0.0,601.0,4162.808053488328,4184.527164571501,4201.325524228231,-0.0022956885891501884,0.0029097521828629026,0.006935831607809103,STETH
2025-09-23 15:02:16.162829+00:00,694.0,4162.808053488328,49.8,512.0,62197.0,42614263.43,35548840003.78,911.0,1605.0,4184.527164571501,4197.435216318466,4208.301972178674,0.0052174183397605016,0.008318222311768791,0.01092866115991655,STETH
2025-09-23 16:02:39.408664+00:00,595.0,4184.527164571501,49.8,472.0,61613.0,57482544.59,35734815467.97,1470.5,694.0,4197.435216318466,4201.325524228231,4208.619188519256,0.003084709750781722,0.004014398520089489,0.005757406512193502,STETH
2025-09-23 17:03:01.954559+00:00,211.0,4197.435216318466,49.8,525.0,60848.0,48409171.08,35845047001.68,2354.5,595.0,4201.325524228231,4208.301972178674,4190.8288069946975,0.0009268297684836105,0.0025889037710365007,-0.0015739157326560718,STETH
2025-09-23 18:03:24.302506+00:00,286.0,4201.325524228231,59.0,523.0,60134.0,45756104.84793249,35878500196.74,0.0,211.0,4208.301972178674,4208.619188519256,4187.5087372495855,0.0016605349693117242,0.0017360388403524839,-0.0032886732767949036,STETH
2025-09-23 19:03:46.491408+00:00,339.0,4208.301972178674,57.2,530.0,58450.0,44394749.82369617,35938077700.96,0.0,286.0,4208.619188519256,4190.8288069946975,4187.697210332684,7.537870207003118e-05,-0.004152070193510984,-0.004896217520085061,STETH
2025-09-23 20:04:08.543883+00:00,454.0,4208.619188519256,57.2,535.0,80416.0,44700139.32999348,35942760909.51,0.0,339.0,4190.8288069946975,4187.5087372495855,4197.102891390837,-0.004227130259988536,-0.005016004139138474,-0.002736359982351077,STETH
2025-09-23 21:04:30.346780+00:00,392.0,4190.8288069946975,57.2,533.0,81579.0,43300587.16811354,35790826177.24,62.0,454.0,4187.5087372495855,4187.697210332684,4187.059301795512,-0.0007922227077304356,-0.0007472499608636823,-0.0008994653260220094,STETH
2025-09-23 22:04:52.221195+00:00,571.0,4187.5087372495855,65.9,537.0,77694.0,43509886.61214776,35762541936.49,0.0,392.0,4187.697210332684,4197.102891390837,4180.929641006113,4.500840354608117e-05,0.002291136506989789,-0.001571124182965494,STETH
2025-09-23 23:05:14.253378+00:00,340.0,4187.697210332684,57.2,536.0,77842.0,42823259.6,35764151551.41,231.0,571.0,4197.102891390837,4187.059301795512,4178.1060986437415,0.0022460270133535156,-0.00015232919314194082,-0.0022903068696747838,STETH
2025-09-24 00:05:36.296214+00:00,363.0,4197.102891390837,71.5,525.0,75343.0,41528678.37,35814001571.83,0.0,340.0,4187.059301795512,4180.929641006113,4170.869709496902,-0.002392981505391891,-0.00385343195133438,-0.00625030707437375,STETH
2025-09-24 01:05:58.767496+00:00,924.0,4187.059301795512,71.5,523.0,66608.0,42951388.39,35728299328.43,0.0,363.0,4180.929641006113,4178.1060986437415,4166.079316678741,-0.0014639536599755614,-0.002138303402564848,-0.005010673029582875,STETH
2025-09-24 02:06:21.173045+00:00,1184.0,4180.929641006113,46.0,516.0,67343.0,36802168.95,35676256861.85,0.0,924.0,4178.1060986437415,4170.869709496902,4162.294122489582,-0.0006753384067215287,-0.0024061470469496954,-0.004457266712588513,STETH
2025-09-24 03:06:44.293854+00:00,1134.0,4178.1060986437415,46.0,513.0,63394.0,35435079.75,35652163315.39,50.0,1184.0,4170.869709496902,4166.079316678741,4144.580768217569,-0.0017319783117016676,-0.002878524786363075,-0.008024049565676424,STETH
2025-09-24 04:07:09.245829+00:00,864.0,4170.869709496902,56.7,517.0,62620.0,30013335.58,35596905310.44,345.0,1134.0,4166.079316678741,4162.294122489582,4171.225261897992,-0.0011485357136075906,-0.0020560668648540175,8.524658544962512e-05,STETH
2025-09-24 05:07:32.149141+00:00,809.0,4166.079316678741,56.4,507.0,59739.0,21941483.81,35556020993.4,560.0,864.0,4162.294122489582,4144.580768217569,4180.016935208972,-0.0009085746817168584,-0.005160379058339809,0.003345500042313879,STETH
2025-09-24 06:07:54.984407+00:00,859.0,4162.294122489582,56.4,499.0,58264.0,33565651.85,35523876234.48,0.0,809.0,4144.580768217569,4171.225261897992,4168.093829973637,-0.0042556709715213924,0.0021457252047983105,0.001393392036549803,STETH
2025-09-24 07:08:20.971421+00:00,926.0,4144.580768217569,56.4,499.0,58264.0,33153548.33,35372698305.6,0.0,859.0,4171.225261897992,4180.016935208972,4175.374832473726,0.006428754841682478,0.008550000343374435,0.007429958777085302,STETH
2025-09-24 08:08:43.825382+00:00,454.0,4171.225261897992,56.4,499.0,58264.0,33325104.89,35601589881.01,477.0,926.0,4180.016935208972,4168.093829973637,4181.296243032959,0.002107695643121447,-0.0007507223244351622,0.002414393973626958,STETH
2025-09-24 09:09:06.207916+00:00,735.0,4180.016935208972,56.4,462.0,58353.0,33575015.4,35676627196.89,0.0,454.0,4168.093829973637,4175.374832473726,4169.519768817894,-0.0028524059639340117,-0.0011105463942370731,-0.00251127365122828,STETH
2025-09-24 10:09:29.751633+00:00,918.0,4168.093829973637,39.3,462.0,58353.0,31302376.36,35575895161.46,0.0,735.0,4175.374832473726,4181.296243032959,4146.8219283954995,0.0017468422730145372,0.0031674942066755906,-0.005103508329195219,STETH
2025-09-24 11:09:52.318243+00:00,2657.0,4175.374832473726,39.3,462.0,58353.0,39129957.29,35638040639.03,0.0,918.0,4181.296243032959,4169.519768817894,4126.190982306411,0.0014181746063082386,-0.0014022845590519562,-0.011779505347589661,STETH
2025-09-24 12:10:17.231639+00:00,595.0,4181.296243032959,39.3,462.0,58353.0,40527241.73,35689848916.99,2067.0,2657.0,4169.519768817894,4146.8219283954995,4153.352710855887,-0.002816464926322127,-0.008244886904366533,-0.006682983111668347,STETH
2025-09-24 13:10:40.481534+00:00,1212.0,4169.519768817894,39.3,462.0,58353.0,40501985.2,35589329709.29,0.0,595.0,4146.8219283954995,4126.190982306411,4165.0413531676,-0.005443754120592577,-0.0103917930394578,-0.0010740842827478513,STETH
2025-09-24 14:11:03.128688+00:00,2236.0,4146.8219283954995,39.3,435.0,57559.0,41803874.57,35396017407.65,0.0,1212.0,4126.190982306411,4153.352710855887,4168.976570618342,-0.004975122261174946,0.0015748885708518389,0.005342559339511891,STETH
2025-09-24 15:11:25.545573+00:00,604.0,4126.190982306411,48.3,437.0,56733.0,43435134.99,35219917893.49,1637.0,2236.0,4153.352710855887,4165.0413531676,4171.815919082956,0.006582760872181968,0.009415553237304008,0.011057398208708708,STETH
2025-09-24 16:11:48.096411+00:00,1083.0,4153.352710855887,48.3,396.0,55540.0,42812062.75,35451960867.48,0.0,604.0,4165.0413531676,4168.976570618342,4176.837474196866,0.00281426672027195,0.0037617464371896793,0.005654411020666604,STETH
2025-09-24 17:12:13.053916+00:00,1006.0,4165.0413531676,48.3,379.0,55396.0,32539433.33,35551732141.12,77.0,1083.0,4168.976570618342,4171.815919082956,4170.714699764611,0.0009448207393543417,0.001626530288877684,0.0013621345182314472,STETH
2025-09-24 18:12:35.638953+00:00,943.0,4168.976570618342,58.4,372.0,31890.0,36599691.77,35585622284.93,183.5,1006.0,4171.815919082956,4176.837474196866,4179.618286721742,0.0006810660641810336,0.001885571541448813,0.002552596764011596,STETH
2025-09-24 19:12:57.981213+00:00,1022.0,4171.815919082956,58.4,387.0,30520.0,42543000.82,35609858444.64,0.0,943.0,4176.837474196866,4170.714699764611,4179.590103341057,0.0012036856877938825,-0.00026396642126679963,0.0018635012687258392,STETH
2025-09-24 20:13:20.216087+00:00,1074.0,4176.837474196866,58.4,381.0,28440.0,42406950.42,35653080242.47,0.0,1022.0,4170.714699764611,4179.618286721742,,-0.0014658876410871915,0.0006657698658505811,,STETH
2025-09-24 21:13:42.365989+00:00,901.0,4170.714699764611,58.4,375.0,27468.0,41757274.84,35600816832.78,173.0,1074.0,4179.618286721742,4179.590103341057,,0.002134786864618973,0.0021280294183025385,,STETH
2025-09-24 22:14:04.478129+00:00,1155.0,4179.618286721742,58.4,366.0,26846.0,42643306.71,35677174713.32,0.0,901.0,4179.590103341057,,,-6.7430513390083006e-06,,,STETH
2025-09-24 23:14:26.685456+00:00,1086.0,4179.590103341057,58.4,358.0,23781.0,42155880.58,35676934140.29,69.0,1155.0,,,,,,,STETH
2025-09-23 10:00:20.163097+00:00,142.0,0.33954069818656746,37.3,1455.0,120684.0,1265706080.46,32142942750.48,0.0,,0.34035027999996353,0.3401293193821952,0.34046287498467503,0.00238434396147479,0.0017335806834688132,0.002715953648657659,TRX
2025-09-23 11:00:43.154892+00:00,160.0,0.34035027999996353,37.3,1447.0,118924.0,1248157649.05,32219617865.04,0.0,142.0,0.3401293193821952,0.33997415415833604,0.3404800886033582,-0.0006492153253652456,-0.0011051139479818708,0.0003813970812502064,TRX
2025-09-23 12:01:06.509976+00:00,52.0,0.3401293193821952,51.7,1439.0,112616.0,1168677262.28,32198737001.0,108.0,160.0,0.33997415415833604,0.34046287498467503,0.3408763791242099,-0.00045619479126646716,0.0009806728896106151,0.0021963991324584066,TRX
2025-09-23 13:01:29.588835+00:00,52.0,0.33997415415833604,54.3,1456.0,115049.0,1115259802.37,32184100343.73,0.0,52.0,0.34046287498467503,0.3404800886033582,0.3407994686199937,0.0014375234715971483,0.0014881556107542893,0.002427580013253903,TRX
2025-09-23 14:01:52.989822+00:00,55.0,0.34046287498467503,54.3,1458.0,110087.0,1078625964.59,32230395280.98,0.0,52.0,0.3404800886033582,0.3408763791242099,0.34029607068063483,5.055945874847879e-05,0.0012145351811221866,-0.000489933899687919,TRX
2025-09-23 15:02:16.162829+00:00,249.0,0.3404800886033582,54.3,1459.0,106340.0,1069867962.17,32232037446.02,0.0,55.0,0.3408763791242099,0.3407994686199937,0.34052068831834564,0.001163916875366461,0.0009380284701686853,0.00011924255293157311,TRX
2025-09-23 16:02:39.408664+00:00,17.0,0.3408763791242099,54.3,1464.0,106568.0,1062788137.86,32269599544.07,232.0,249.0,0.3407994686199937,0.34029607068063483,0.3417500133197289,-0.00022562579552684397,-0.001702401454351402,0.002562906229418167,TRX
2025-09-23 17:03:01.954559+00:00,65.0,0.3407994686199937,54.3,1485.0,109110.0,884155470.24,32262318690.0,0.0,17.0,0.34029607068063483,0.34052068831834564,0.339597097274544,-0.001477108932702579,-0.0008180185925082122,-0.003528090434877998,TRX
2025-09-23 18:03:24.302506+00:00,100.0,0.34029607068063483,54.3,1479.0,108221.0,854408252.36,32214679626.03,0.0,65.0,0.34052068831834564,0.3417500133197289,0.33810465176770305,0.0006600653285873905,0.004272581332443756,-0.006439742041536575,TRX
2025-09-23 19:03:46.491408+00:00,123.0,0.34052068831834564,58.7,1532.0,109488.0,817542436.6340177,32235927748.79,0.0,100.0,0.3417500133197289,0.339597097274544,0.33643913007665344,0.003610133080178553,-0.0027122905464650785,-0.011986226921626694,TRX
2025-09-23 20:04:08.543883+00:00,116.0,0.3417500133197289,58.7,1562.0,112565.0,831661469.83,32352273631.35,12.0,123.0,0.339597097274544,0.33810465176770305,0.33538591460081446,-0.006299680940087252,-0.010666748822085225,-0.01862208769823922,TRX
2025-09-23 21:04:30.346780+00:00,248.0,0.339597097274544,58.7,1532.0,115877.0,823870033.5,32148456263.7,0.0,116.0,0.33810465176770305,0.33643913007665344,0.33524229544812395,-0.004394753426394613,-0.009299158394565276,-0.012823436541035758,TRX
2025-09-23 22:04:52.221195+00:00,407.0,0.33810465176770305,45.6,1544.0,180931.0,767050003.51,32007146583.35,0.0,248.0,0.33643913007665344,0.33538591460081446,0.33524977379867865,-0.004926053759810193,-0.008041111391618802,-0.008443770158435608,TRX
2025-09-23 23:05:14.253378+00:00,778.0,0.33643913007665344,58.7,1538.0,134623.0,752729263.08,31849435120.36,0.0,407.0,0.33538591460081446,0.33524229544812395,0.3357251935544773,-0.0031304785373776635,-0.003557358587441367,-0.002122037713073091,TRX
2025-09-24 00:05:36.296214+00:00,828.0,0.33538591460081446,39.9,1524.0,122551.0,764619747.57,31749689038.4,0.0,778.0,0.33524229544812395,0.33524977379867865,0.3365685778376818,-0.00042822058541561024,-0.00040592283757010954,0.003526275807602028,TRX
2025-09-24 01:05:58.767496+00:00,922.0,0.33524229544812395,39.9,1497.0,122298.0,781210801.08,31736039280.77,0.0,828.0,0.33524977379867865,0.3357251935544773,0.3359503057157609,2.23073002906902e-05,0.0014404450539506851,0.0021119359855549854,TRX
2025-09-24 02:06:21.173045+00:00,1006.0,0.33524977379867865,39.8,1483.0,121812.0,775949475.54,31736702021.16,0.0,922.0,0.3357251935544773,0.3365685778376818,0.33617854359918464,0.0014181061195409422,0.0039337954625887316,0.0027703815873824506,TRX
2025-09-24 03:06:44.293854+00:00,1131.0,0.3357251935544773,39.8,1481.0,126736.0,785544454.16,31781692121.7,0.0,1006.0,0.3365685778376818,0.3359503057157609,0.3362845109652725,0.0025121268805454247,0.00067052507707348,0.0016659977312798117,TRX
2025-09-24 04:07:09.245829+00:00,1002.0,0.3365685778376818,45.4,1468.0,132216.0,792480835.62,31861495350.91,134.0,1131.0,0.3359503057157609,0.33617854359918464,0.33648927358887015,-0.001836987058902063,-0.0011588551759732404,-0.00023562582496898028,TRX
2025-09-24 05:07:32.149141+00:00,1233.0,0.3359503057157609,56.3,1424.0,131144.0,788906516.72,31802966196.27,0.0,1002.0,0.33617854359918464,0.3362845109652725,0.33673192998379525,0.000679379895004023,0.0009948056120966074,0.0023266068068283465,TRX
2025-09-24 06:07:54.984407+00:00,1058.0,0.33617854359918464,56.3,1395.0,129937.0,788707130.71,31824564159.44,175.0,1233.0,0.3362845109652725,0.33648927358887015,0.3363049205462755,0.0003152115686901436,0.0009243004814012866,0.0003759221089419352,TRX
2025-09-24 07:08:20.971421+00:00,877.0,0.3362845109652725,56.3,1405.0,129343.0,790163977.27,31834601956.95,448.5,1058.0,0.33648927358887015,0.33673192998379525,0.33662694475966504,0.0006088969813384846,0.0013304776281205157,0.001018285954977836,TRX
2025-09-24 08:08:43.825382+00:00,798.0,0.33648927358887015,56.3,1405.0,129343.0,790149829.26,31853993843.44,700.5,877.0,0.33673192998379525,0.3363049205462755,0.3367430318310436,0.0007211415458716321,-0.0005478719741299169,0.0007541347142122815,TRX
2025-09-24 09:09:06.207916+00:00,604.0,0.33673192998379525,56.3,1317.0,126198.0,780782892.82,31876983449.51,674.5,798.0,0.3363049205462755,0.33662694475966504,0.3371707549950494,-0.0012680990410987327,-0.0003117768610041481,0.001303188002620536,TRX
2025-09-24 10:09:29.751633+00:00,780.0,0.3363049205462755,61.1,1317.0,126198.0,789621072.1052561,31836585737.67,0.0,604.0,0.33662694475966504,0.3367430318310436,0.33612078317125976,0.000957536431124711,0.0013027204123462499,-0.0005475310165447804,TRX
2025-09-24 11:09:52.318243+00:00,811.0,0.33662694475966504,61.1,1317.0,126198.0,783722709.54,31867115415.2,0.0,780.0,0.3367430318310436,0.3371707549950494,0.33627404330883454,0.00034485377117223073,0.0016154685293318103,-0.0010483458211654887,TRX
2025-09-24 12:10:17.231639+00:00,538.0,0.3367430318310436,61.1,1317.0,126198.0,772094201.07,31878138643.48,273.0,811.0,0.3371707549950494,0.33612078317125976,0.337199331377799,0.0012701767329231757,-0.0018478442045269572,0.0013550378289174353,TRX
2025-09-24 13:10:40.481534+00:00,907.0,0.3371707549950494,61.5,1257.0,125562.0,767625733.52,31918661610.41,0.0,538.0,0.33612078317125976,0.33627404330883454,0.33817735621502193,-0.0031140655238769063,-0.0026595179828927435,0.0029854345463245047,TRX
2025-09-24 14:11:03.128688+00:00,2271.0,0.33612078317125976,61.1,1215.0,119969.0,767457820.88,31819278604.24,0.0,907.0,0.33627404330883454,0.337199331377799,0.33780359059940873,0.00045596745351115175,0.0032088114170247617,0.0050065557156920805,TRX
2025-09-24 15:11:25.545573+00:00,580.0,0.33627404330883454,52.4,1198.0,117120.0,796592796.4998851,31833827068.73,1696.0,2271.0,0.337199331377799,0.33817735621502193,0.3378183762538326,0.0027515893283344608,0.0056600054154027826,0.004592483350193473,TRX
2025-09-24 16:11:48.096411+00:00,1032.0,0.337199331377799,65.6,1192.0,119053.0,821176475.16,31921438880.05,0.0,580.0,0.33817735621502193,0.33780359059940873,0.3381617786720886,0.0029004352803035137,0.0017919941274519102,0.0028542384421612085,TRX
2025-09-24 17:12:13.053916+00:00,594.0,0.33817735621502193,65.6,1198.0,116749.0,838855700.83,32014034510.68,443.0,1032.0,0.33780359059940873,0.3378183762538326,0.3364518621746516,-0.001105235488846709,-0.0010615138908386375,-0.005102334643816892,TRX
2025-09-24 18:12:35.638953+00:00,510.0,0.33780359059940873,65.6,1208.0,110601.0,836835212.51,31978653372.32,741.0,594.0,0.3378183762538326,0.3381617786720886,0.3364701423410901,4.3769974136833434e-05,0.0010603441841582088,-0.003947407000477849,TRX
2025-09-24 19:12:57.981213+00:00,809.0,0.3378183762538326,65.6,1229.0,103866.0,843249266.95,31980048845.36,0.0,510.0,0.3381617786720886,0.3364518621746516,0.3373489540923926,0.001016529716541973,-0.004045114698420664,-0.001389569645812598,TRX
2025-09-24 20:13:20.216087+00:00,813.0,0.3381617786720886,65.6,1227.0,108405.0,809143934.21,32012540841.49,0.0,809.0,0.3364518621746516,0.3364701423410901,,-0.00505650432805135,-0.00500244686919175,,TRX
2025-09-24 21:13:42.365989+00:00,801.0,0.3364518621746516,65.6,1225.0,101125.0,823066772.81,31850659140.21,17.0,813.0,0.3364701423410901,0.3373489540923926,,5.433218981254012e-05,0.0026663306659758545,,TRX
2025-09-24 22:14:04.478129+00:00,779.0,0.3364701423410901,65.6,1182.0,86503.0,793241734.61,31852379886.08,40.0,801.0,0.3373489540923926,,,0.0026118565682764837,,,TRX
2025-09-24 23:14:26.685456+00:00,204.0,0.3373489540923926,65.6,1177.0,81075.0,771481221.49,31935560344.03,632.0,779.0,,,,,,,TRX
2025-09-23 10:00:20.163097+00:00,657.0,0.8250291241149417,41.2,13875.0,1874730.0,2398205878.55,29536416786.09,0.0,,0.82589851404096,0.8231365649086757,0.8200921963929846,0.0010537687708309911,-0.0022939301788845656,-0.005983943569571831,ADA
2025-09-23 11:00:43.154892+00:00,510.0,0.82589851404096,54.1,13734.0,1868061.0,2379743204.37,29567541339.7,147.0,657.0,0.8231365649086757,0.8146239995233032,0.8199479869357932,-0.0033441749625757996,-0.013651210561565033,-0.007204913199385833,ADA
2025-09-23 12:01:06.509976+00:00,444.0,0.8231365649086757,51.4,13553.0,1852585.0,2236164521.85,29468662308.25,286.5,510.0,0.8146239995233032,0.8200921963929846,0.8205917023816054,-0.01034161978494653,-0.0036984974856862094,-0.0030916650232305706,ADA
2025-09-23 13:01:29.588835+00:00,498.0,0.8146239995233032,32.5,13822.0,1893640.0,2147621881.35,29163908607.09,0.0,444.0,0.8200921963929846,0.8199479869357932,0.8241561508291214,0.006712540844464697,0.006535515054313917,0.011701289565979102,ADA
2025-09-23 14:01:52.989822+00:00,630.0,0.8200921963929846,32.5,13824.0,1913190.0,2115858961.27,29359672534.8,0.0,498.0,0.8199479869357932,0.8205917023816054,0.8262962290493485,-0.00017584542058280672,0.0006090851623973342,0.0075650429106034174,ADA
2025-09-23 15:02:16.162829+00:00,582.0,0.8199479869357932,32.5,13712.0,1964915.0,2104618646.65,29354509770.83,48.0,630.0,0.8205917023816054,0.8241561508291214,0.8240465683149873,0.000785068633704221,0.005132232727412935,0.004998587037832571,ADA
2025-09-23 16:02:39.408664+00:00,353.0,0.8205917023816054,32.5,13568.0,1921986.0,2083753108.29,29377555075.71,301.0,582.0,0.8241561508291214,0.8262962290493485,0.8238124820389654,0.004343753948731037,0.00695172355653471,0.00392494787360429,ADA
2025-09-23 17:03:01.954559+00:00,106.0,0.8241561508291214,32.5,13983.0,1893489.0,1631650233.18,29505163946.57,686.5,353.0,0.8262962290493485,0.8240465683149873,0.823761436521055,0.0025966902243878573,-0.00013296329102661299,-0.0004789314593712321,ADA
2025-09-23 18:03:24.302506+00:00,131.0,0.8262962290493485,52.4,14090.0,1881177.0,1517942081.9,29581779717.36,0.0,106.0,0.8240465683149873,0.8238124820389654,0.8222199772522518,-0.002722583808653463,-0.003005879638638389,-0.004933160353141649,ADA
2025-09-23 19:03:46.491408+00:00,149.0,0.8240465683149873,58.1,14446.0,1879486.0,1435716089.01,29501240842.87,0.0,131.0,0.8238124820389654,0.823761436521055,0.8219823878105386,-0.00028406923227726076,-0.00034601417552813924,-0.0025049318616417867,ADA
2025-09-23 20:04:08.543883+00:00,199.0,0.8238124820389654,51.5,14439.0,1907864.0,1395041849.06,29492860448.04,0.0,149.0,0.823761436521055,0.8222199772522518,0.8229399543511586,-6.196254490343916e-05,-0.0019330913544452148,-0.0010591338524602474,ADA
2025-09-23 21:04:30.346780+00:00,176.0,0.823761436521055,49.0,14272.0,1904765.0,1341028903.6,29491032995.35,23.0,199.0,0.8222199772522518,0.8219823878105386,0.8220542143401183,-0.0018712447566290335,-0.002159664960804477,-0.0020724715982661053,ADA
