symbol,snapshot_time,altrank_improve_1h,fut_ret_1h,fut_ret_2h,fut_ret_4h,volume_24h,gross_ret,net_ret
CRO,2025-09-24 01:05:58.767496+00:00,41.0,-0.00281255200735653,-0.009915234061566596,-0.01981044310232278,87353234.81,-0.01981044310232278,-0.020610443102322778
CRO,2025-09-24 08:08:43.825382+00:00,3099.0,-0.0019308667708087365,-0.010883802498387992,-0.009807387411684158,71431662.8,-0.009807387411684158,-0.010607387411684158
CRO,2025-09-24 11:09:52.318243+00:00,252.0,-0.0003956466078087637,0.010049578731124055,0.006578413990049719,65296515.17,0.006578413990049719,0.005778413990049719
CRO,2025-09-24 12:10:17.231639+00:00,718.0,0.01044935959260941,-0.009711876874179057,0.002852440713701341,65700935.74,0.002852440713701341,0.002052440713701341
CRO,2025-09-24 15:11:25.545573+00:00,2178.0,-0.00409580454473192,-0.004658404121681474,-0.006402827103073445,66661571.9533435,-0.006402827103073445,-0.007202827103073445
SHIB,2025-09-23 11:00:43.154892+00:00,182.0,-0.001607069565441204,-0.012854890015758519,-0.004637968686291488,383510880.17,-0.004637968686291488,-0.0054379686862914885
SHIB,2025-09-23 13:01:29.588835+00:00,969.0,0.008125528669981532,0.008323924462937575,0.011907722287335713,351206083.05,0.011907722287335713,0.011107722287335713
SHIB,2025-09-23 15:02:16.162829+00:00,938.0,0.0005414184603887816,0.0035542128253150122,0.01233214774040409,352613781.11,0.01233214774040409,0.01153214774040409
SHIB,2025-09-23 17:03:01.954559+00:00,338.0,0.008360496825730397,0.008746846760153077,0.00971347694679397,281046413.27,0.00971347694679397,0.00891347694679397
SHIB,2025-09-23 18:03:24.302506+00:00,551.0,0.00038314663817046505,0.0003651823860449779,0.0008432137858056095,271548498.68,0.0008432137858056095,4.3213785805609447e-05
SHIB,2025-09-23 21:04:30.346780+00:00,16.0,-0.0004978804983354823,-0.002805608652980262,-0.0003222824725530101,259438669.01,-0.0003222824725530101,-0.0011222824725530102
SHIB,2025-09-24 00:05:36.296214+00:00,207.0,0.0022377770633571483,0.00044031988102793203,-0.0020023700826566474,251239142.93,-0.0020023700826566474,-0.0028023700826566474
SHIB,2025-09-24 03:06:44.293854+00:00,35.0,-0.0017956005003140528,-0.006503842057968636,-0.012198055901789899,242933578.22,-0.012198055901789899,-0.0129980559017899
SHIB,2025-09-24 04:07:09.245829+00:00,116.5,-0.004716710886081468,-0.006164595289343055,-0.003574927906056848,236099888.66,-0.003574927906056848,-0.004374927906056848
SHIB,2025-09-24 06:07:54.984407+00:00,667.0,-0.004282975174574114,0.0026057306582272116,-0.002451869688770045,228442625.97,-0.002451869688770045,-0.003251869688770045
SHIB,2025-09-24 08:08:43.825382+00:00,96.0,-0.0004343664125880729,-0.005044455853725132,0.005021942807058236,218192339.48,0.005021942807058236,0.004221942807058236
SHIB,2025-09-24 09:09:06.207916+00:00,176.0,-0.00461209277933214,0.0027448923906396015,0.0023300516467813265,217338149.94,0.0023300516467813265,0.0015300516467813266
SHIB,2025-09-24 11:09:52.318243+00:00,220.0,0.00270635923151951,-0.0004137051676915104,-0.00283971283164547,216249450.85,-0.00283971283164547,-0.0036397128316454697
SHIB,2025-09-24 12:10:17.231639+00:00,579.0,-0.0031116431749792207,-0.011667767753008186,-0.0031149629485743443,207599851.6,-0.0031149629485743443,-0.003914962948574344
SHIB,2025-09-24 13:10:40.481534+00:00,823.5,-0.008582831286423362,-0.002427011731249225,0.003682371592555509,199033375.98,0.003682371592555509,0.002882371592555509
SHIB,2025-09-24 15:11:25.545573+00:00,1697.0,0.0024295782102781334,0.006124246942980415,0.004632856741819793,204292733.29244608,0.004632856741819793,0.0038328567418197935
DOT,2025-09-23 11:00:43.154892+00:00,43.0,-0.00435428958425494,-0.013614451884119002,-0.007555307111538107,498493748.91,-0.007555307111538107,-0.008355307111538106
DOT,2025-09-23 15:02:16.162829+00:00,1072.0,8.206343178242751e-05,0.0019222112847417675,0.005550829386261192,447515109.6,0.005550829386261192,0.004750829386261191
DOT,2025-09-23 16:02:39.408664+00:00,1799.5,0.0018399968565028266,0.004827121153046112,0.00274389181811478,445649859.41,0.00274389181811478,0.00194389181811478
DOT,2025-09-23 17:03:01.954559+00:00,2617.5,0.002981638091827095,0.003621656512501635,0.0009103008698630758,347691701.33,0.0009103008698630758,0.0001103008698630758
DOT,2025-09-24 01:05:58.767496+00:00,98.0,-0.00013583149048050682,-0.00421388665396428,-0.013942274668325382,266732006.95,-0.013942274668325382,-0.014742274668325383
DOT,2025-09-24 03:06:44.293854+00:00,52.0,-0.003840485471015623,-0.009769555815226042,-0.013816564273472822,263506608.44,-0.013816564273472822,-0.014616564273472823
DOT,2025-09-24 06:07:54.984407+00:00,788.0,-0.0033123363382454273,0.006242485162814825,-0.0007506787861103364,267223191.74,-0.0007506787861103364,-0.0015506787861103363
DOT,2025-09-24 08:08:43.825382+00:00,246.0,-0.0019593526573350815,-0.006949780050077725,-0.0007061443992505312,257349021.63,-0.0007061443992505312,-0.0015061443992505311
DOT,2025-09-24 12:10:17.231639+00:00,428.0,-0.002635617061538699,-0.011408714191729178,0.00022346653516971135,257193724.6584746,0.00022346653516971135,-0.0005765334648302887
DOT,2025-09-24 15:11:25.545573+00:00,2200.0,0.0048839297163903875,0.01056372677267658,0.012721558162915616,259859630.93780354,0.012721558162915616,0.011921558162915616
CBBTC,2025-09-23 13:01:29.588835+00:00,87.0,-0.004548779369768315,-0.0016807652226131869,0.0010454194724475456,433611191.53,0.0010454194724475456,0.0002454194724475456
CBBTC,2025-09-23 14:01:52.989822+00:00,308.5,0.0028811197251225984,0.005103179190654771,0.008135092803957399,437516493.62,0.008135092803957399,0.007335092803957399
CBBTC,2025-09-23 16:02:39.408664+00:00,117.0,0.0005139598791908896,0.003016519772372061,0.00473410622461452,449699482.25,0.00473410622461452,0.003934106224614519
CBBTC,2025-09-23 18:03:24.302506+00:00,1956.0,0.0008736363700829069,0.0017124209007367635,-0.000810146039518472,384440424.77,-0.000810146039518472,-0.001610146039518472
CBBTC,2025-09-23 19:03:46.491408+00:00,3241.0,0.0008380523776167361,5.1873290760062284e-05,-0.0016860159686813963,376311527.76,-0.0016860159686813963,-0.0024860159686813962
CBBTC,2025-09-23 21:04:30.346780+00:00,405.0,-0.0017340960175513665,-0.001737799114082731,-0.0008623647262604885,356490180.35,-0.0008623647262604885,-0.0016623647262604885
CBBTC,2025-09-23 23:05:14.253378+00:00,102.0,-0.00032105600591040754,0.0008769583652925354,0.00022446908383681928,341625673.23,0.00022446908383681928,-0.0005755309161631808
CBBTC,2025-09-24 03:06:44.293854+00:00,134.0,-0.002058049102782837,-0.00870043773824762,-0.010423329874344398,329943119.31,-0.010423329874344398,-0.011223329874344398
CBBTC,2025-09-24 04:07:09.245829+00:00,483.0,-0.006656087189733658,-0.00812681200730598,-0.008228178084727755,335754373.47,-0.008228178084727755,-0.009028178084727756
CBBTC,2025-09-24 06:07:54.984407+00:00,61.0,-0.0002578156469072709,-0.00010219661005951425,0.0021619340361142413,344527734.86,0.0021619340361142413,0.0013619340361142413
CBBTC,2025-09-24 07:08:20.971421+00:00,637.0,0.00015565916821690757,0.002089741701708339,0.0033114257267697444,334566757.46,0.0033114257267697444,0.0025114257267697445
CBBTC,2025-09-24 09:09:06.207916+00:00,33.0,0.0003299424969276552,0.001219136345001188,0.0023921917167679025,333421143.75,0.0023921917167679025,0.0015921917167679026
CBBTC,2025-09-24 12:10:17.231639+00:00,526.0,0.0007037657907407413,0.0007760874882937192,0.0003052914887500764,329683031.24,0.0003052914887500764,-0.0004947085112499236
CBBTC,2025-09-24 14:11:03.128688+00:00,807.0,-0.002600129994725516,-0.00047043090400493784,0.0028187469507268826,320726785.4,0.0028187469507268826,0.0020187469507268827
SUSDE,2025-09-23 12:01:06.509976+00:00,24.0,7.914397628226892e-05,5.195084875942029e-06,-0.00032003416138116653,15502639.14,-0.00032003416138116653,-0.0011200341613811665
SUSDE,2025-09-23 14:01:52.989822+00:00,172.0,-0.00031089495139438,-0.00032522755667234763,-0.0007018751939718252,13375459.18,-0.0007018751939718252,-0.0015018751939718253
SUSDE,2025-09-23 16:02:39.408664+00:00,83.0,-0.00016562734207037794,-0.0003767701733423807,-0.0002525538717813068,10980892.07,-0.0002525538717813068,-0.0010525538717813068
SUSDE,2025-09-23 22:04:52.221195+00:00,696.0,-6.864447557618544e-05,6.79387868094193e-05,-0.0001694094481206554,11538301.22103909,-0.0001694094481206554,-0.0009694094481206555
SUSDE,2025-09-24 05:07:32.149141+00:00,134.0,4.7627428907015755e-05,0.00030543536150442536,3.0021572466031738e-05,20017654.3,3.0021572466031738e-05,-0.0007699784275339683
SUSDE,2025-09-24 07:08:20.971421+00:00,109.0,-9.590870036600308e-05,-0.0002753296936138918,-0.00022764301565162036,22974897.58,-0.00022764301565162036,-0.0010276430156516204
SUSDE,2025-09-24 08:08:43.825382+00:00,353.0,-0.000179438202932728,-0.0004300881637780685,-9.144345844104657e-05,14724558.37,-9.144345844104657e-05,-0.0008914434584410466
SUSDE,2025-09-24 09:09:06.207916+00:00,525.5,-0.0002506949450957728,4.7699811136657115e-05,-0.00023350914429858942,23138249.77,-0.00023350914429858942,-0.0010335091442985895
SUSDE,2025-09-24 10:09:29.751633+00:00,466.5,0.0002984695810476634,0.0003387904150845512,6.03306671320205e-05,19881768.64,6.03306671320205e-05,-0.0007396693328679796
SUSDE,2025-09-24 11:09:52.318243+00:00,127.5,4.03088030853184e-05,-0.0002811955424609787,-0.00015954639073173708,22443841.34,-0.00015954639073173708,-0.0009595463907317371
SUSDE,2025-09-24 12:10:17.231639+00:00,304.0,-0.00032149138661330043,-0.00027836544040942923,-0.0003240940436055789,23985651.32,-0.0003240940436055789,-0.001124094043605579
SUSDE,2025-09-24 15:11:25.545573+00:00,1737.0,-0.00012427174073921318,0.00011498214097842649,-8.653621183373047e-05,17708257.92,-8.653621183373047e-05,-0.0008865362118337305
MNT,2025-09-23 19:03:46.491408+00:00,12.0,-0.007816577928390885,0.01214724976036231,0.036341857996122495,579136476.87,0.036341857996122495,0.03554185799612249
MNT,2025-09-23 20:04:08.543883+00:00,17.5,0.02012110588087647,0.030755601921608942,0.026605424512088072,580612706.62,0.026605424512088072,0.025805424512088074
MNT,2025-09-23 22:04:52.221195+00:00,10.0,0.013340428244900414,-0.004026344753095507,0.016616987805199865,603921147.7142892,0.016616987805199865,0.015816987805199866
MNT,2025-09-24 00:05:36.296214+00:00,14.0,0.0038190513956253814,0.020726785743321527,0.04626625000672538,626594920.39,0.04626625000672538,0.04546625000672538
MNT,2025-09-24 01:05:58.767496+00:00,27.5,0.016843408504938276,0.03924858658361185,0.020578746142879623,624774536.51,0.020578746142879623,0.019778746142879625
MNT,2025-09-24 03:06:44.293854+00:00,16.0,0.002922419887922042,-0.01796474941775652,-0.040096030508645006,652844166.78,-0.040096030508645006,-0.04089603050864501
MNT,2025-09-24 05:07:32.149141+00:00,101.0,-0.023737342577507394,-0.022536137147589123,-0.027204443018625134,681004955.03,-0.027204443018625134,-0.028004443018625133
MNT,2025-09-24 10:09:29.751633+00:00,19.0,0.0031088063588709048,-0.009560578174708394,-0.019840215742320744,675981605.4887344,-0.019840215742320744,-0.020640215742320743
MNT,2025-09-24 12:10:17.231639+00:00,192.0,0.004038180205357594,-0.010378865522807942,0.01550616993033397,671368806.15,0.01550616993033397,0.01470616993033397
MNT,2025-09-24 13:10:40.481534+00:00,324.0,-0.014359061251253209,-0.0033878449957009094,0.03310127222711588,671516047.64,0.03310127222711588,0.03230127222711588
MNT,2025-09-24 14:11:03.128688+00:00,432.5,0.01113104765055727,0.026156510356679825,0.04598160199520248,661267169.47,0.04598160199520248,0.04518160199520248
XMR,2025-09-23 13:01:29.588835+00:00,21.0,-0.0021216971967785107,0.010125685998285516,0.007352039967274583,98059951.48,0.007352039967274583,0.006552039967274582
XMR,2025-09-23 14:01:52.989822+00:00,285.5,0.012273423683688583,0.009086988697395708,0.01407281086897528,97034078.39,0.01407281086897528,0.01327281086897528
XMR,2025-09-23 16:02:39.408664+00:00,47.0,0.0004032274823091805,0.004940924050577286,0.003681916118034583,98273294.59,0.003681916118034583,0.002881916118034583
XMR,2025-09-23 22:04:52.221195+00:00,292.0,-0.004811870794169621,-0.004394910181435461,0.004691536276139992,97357812.92964074,0.004691536276139992,0.0038915362761399916
XMR,2025-09-24 00:05:36.296214+00:00,850.0,0.0021828240591634657,0.00912655685521991,0.0006101855533393105,96977029.6,0.0006101855533393105,-0.0001898144466606895
XMR,2025-09-24 02:06:21.173045+00:00,914.0,-0.001117970286363406,-0.008439349102475804,-0.012785107381622963,97352604.39,-0.012785107381622963,-0.013585107381622963
XMR,2025-09-24 04:07:09.245829+00:00,32.0,0.0006532839578664279,-0.004382745800989116,0.00790392360766097,97939971.8,0.00790392360766097,0.00710392360766097
XMR,2025-09-24 05:07:32.149141+00:00,750.0,-0.005032741949276,0.001979494895820418,0.0027680460396376913,97504963.53,0.0027680460396376913,0.0019680460396376913
XMR,2025-09-24 07:08:20.971421+00:00,880.0,0.005256006881020525,0.0007869932946075529,0.0018985061936619965,97974369.63,0.0018985061936619965,0.0010985061936619966
XMR,2025-09-24 09:09:06.207916+00:00,75.0,-0.006294496055683532,0.00111063883373956,0.0025697549257780476,99104032.0,0.0025697549257780476,0.0017697549257780477
XMR,2025-09-24 12:10:17.231639+00:00,143.0,-0.001124175097250314,0.003709754359862182,0.012658378411453078,99767904.11,0.012658378411453078,0.011858378411453077
XMR,2025-09-24 13:10:40.481534+00:00,324.5,0.004839369756078666,0.004202081677657009,0.009134621065635147,100194225.06,0.009134621065635147,0.008334621065635147
WLFI,2025-09-23 11:00:43.154892+00:00,879.0,-0.007156694942351438,-0.025067240957736953,-0.036705099027592336,883167675.0,-0.036705099027592336,-0.03750509902759234
WLFI,2025-09-23 13:01:29.588835+00:00,200.0,-0.033925445048399394,-0.011937087929313172,-0.005179972701447362,935948529.0,-0.005179972701447362,-0.005979972701447362
WLFI,2025-09-23 15:02:16.162829+00:00,157.0,-0.008737589206392529,0.006838749987796729,0.0078979996290186,836571561.0,0.0078979996290186,0.0070979996290186
WLFI,2025-09-23 18:03:24.302506+00:00,258.0,-0.0038066474002383948,-0.005591767220375556,-0.01508667480423999,823202229.0,-0.01508667480423999,-0.01588667480423999
WLFI,2025-09-23 19:03:46.491408+00:00,523.5,-0.0017919411080976812,-0.006533320418442411,-0.007913599380085222,697293239.0,-0.007913599380085222,-0.008713599380085223
WLFI,2025-09-23 21:04:30.346780+00:00,214.0,-0.004821309309660742,-0.0013893560700235822,-0.023258308105552048,670167257.0,-0.023258308105552048,-0.024058308105552047
WLFI,2025-09-24 01:05:58.767496+00:00,528.0,-0.01361549211419449,-0.0067228987821921285,-0.016794769415052938,431334719.0,-0.016794769415052938,-0.017594769415052936
WLFI,2025-09-24 03:06:44.293854+00:00,220.0,-0.005899112118303872,-0.010140041102842489,-0.019541436991553335,349219122.0,-0.019541436991553335,-0.020341436991553333
WLFI,2025-09-24 08:08:43.825382+00:00,403.0,0.0135415169997004,0.008534845799557534,0.030269628844099963,555527108.0,0.030269628844099963,0.029469628844099965
WLFI,2025-09-24 11:09:52.318243+00:00,255.0,-0.0004366248896033895,-0.005472696059460336,-0.027864606591051222,574925064.0,-0.027864606591051222,-0.02866460659105122
WLFI,2025-09-24 12:10:17.231639+00:00,496.5,-0.005038271004378025,-0.015645941089457792,-0.023662500372286004,557705176.0,-0.023662500372286004,-0.024462500372286002
WLFI,2025-09-24 13:10:40.481534+00:00,772.0,-0.010661385032153779,-0.02251512898928881,-0.010611495537384781,559491158.0,-0.010611495537384781,-0.011411495537384781
WLFI,2025-09-24 15:11:25.545573+00:00,1211.0,0.003884040218445423,0.012177818608686773,0.02720359311999184,529085212.0,0.02720359311999184,0.026403593119991842
DAI,2025-09-23 11:00:43.154892+00:00,165.0,-0.00018363280533596147,-5.585162684788722e-05,-3.519302404390721e-05,95699738.34,-3.519302404390721e-05,-0.0008351930240439073
DAI,2025-09-23 13:01:29.588835+00:00,95.0,0.00010073601547683209,2.0659756685001146e-05,-0.000103928538797992,90196515.42,-0.000103928538797992,-0.000903928538797992
DAI,2025-09-23 14:01:52.989822+00:00,158.5,-8.006819304109756e-05,-8.348620837451718e-05,-0.00012955127658110523,108826676.63,-0.00012955127658110523,-0.0009295512765811053
DAI,2025-09-23 22:04:52.221195+00:00,596.0,0.0007084726317430168,0.0006934799302054391,0.0008052821099295864,87753865.79405501,0.0008052821099295864,5.282109929586384e-06
DAI,2025-09-24 03:06:44.293854+00:00,250.0,-7.157710121450939e-05,-0.0001254105164838869,-0.0001299737556654714,90928164.22,-0.0001299737556654714,-0.0009299737556654714
DAI,2025-09-24 06:07:54.984407+00:00,31.0,8.553214290716949e-07,-4.67403283302116e-05,5.359113889457805e-05,94297594.22,5.359113889457805e-05,-0.0007464088611054219
DAI,2025-09-24 07:08:20.971421+00:00,256.0,-4.759560904973894e-05,3.849986025676938e-05,2.015514518724797e-05,98764563.55,2.015514518724797e-05,-0.0007798448548127521
DAI,2025-09-24 08:08:43.825382+00:00,571.0,8.609956726785135e-05,0.00010033615696970981,0.00011171599759321918,100336425.86,0.00011171599759321918,-0.0006882840024067809
DAI,2025-09-24 10:09:29.751633+00:00,85.0,-3.2578909098288286e-05,1.1378698928587566e-05,1.1670017993001967e-05,102124203.54774724,1.1670017993001967e-05,-0.0007883299820069981
DAI,2025-09-24 12:10:17.231639+00:00,201.0,-5.824498043025314e-05,2.9131574962019395e-07,0.00012186512428113723,110932023.03891994,0.00012186512428113723,-0.0006781348757188628
DAI,2025-09-24 15:11:25.545573+00:00,1470.0,1.0582857417010257e-05,-4.1060788852437775e-05,-0.00014566419235465328,108133639.70220739,-0.00014566419235465328,-0.0009456641923546533
UNI,2025-09-23 11:00:43.154892+00:00,197.0,-0.001416418248387881,-0.011432971614902802,-0.015849813679746926,494138960.71,-0.015849813679746926,-0.016649813679746925
UNI,2025-09-23 12:01:06.509976+00:00,482.5,-0.010030761119609957,-0.00850881871446187,-0.010213549232876625,456133822.12,-0.010213549232876625,-0.011013549232876625
UNI,2025-09-23 13:01:29.588835+00:00,822.5,0.001537363329459948,-0.004467923709795772,0.004637366042352997,437442009.46,0.004637366042352997,0.0038373660423529975
UNI,2025-09-23 15:02:16.162829+00:00,22.0,0.004302506786925289,0.00914615407077503,0.011930712376386581,426765602.19,0.011930712376386581,0.01113071237638658
UNI,2025-09-23 16:02:39.408664+00:00,78.0,0.004822896737902278,0.004286474982628439,0.004222393067911971,422867880.9,0.004222393067911971,0.003422393067911971
UNI,2025-09-23 17:03:01.954559+00:00,724.5,-0.000533847066000685,0.0027593211294310296,-0.002181638528342449,319161119.47,-0.002181638528342449,-0.0029816385283424488
UNI,2025-09-23 19:03:46.491408+00:00,501.0,-0.003347705139576328,-0.004927363479611799,-0.004855277683176789,278594725.96,-0.004855277683176789,-0.00565527768317679
UNI,2025-09-23 20:04:08.543883+00:00,896.5,-0.0015849643332800376,-0.004848032655128173,0.002386327550540249,265728422.97,0.002386327550540249,0.001586327550540249
UNI,2025-09-23 22:04:52.221195+00:00,352.0,0.0033516451359302327,0.007269603480732847,0.0037281631367300128,250613431.232762,0.0037281631367300128,0.002928163136730013
UNI,2025-09-23 23:05:14.253378+00:00,583.0,0.0039048706042354915,-0.00039789943906707453,-0.0023918254785428752,252163989.93,-0.0023918254785428752,-0.003191825478542875
UNI,2025-09-24 00:05:36.296214+00:00,1006.0,-0.004286033636546452,-0.003515881281203157,-0.012292453453285416,246413255.2,-0.012292453453285416,-0.013092453453285417
UNI,2025-09-24 02:06:21.173045+00:00,543.0,-0.002766047752309213,-0.008807538431587355,-0.012121547698044579,239957187.58,-0.012121547698044579,-0.012921547698044579
UNI,2025-09-24 06:07:54.984407+00:00,108.0,-0.0028018171762959113,0.007261340997552115,0.002849052147768202,239305739.7,0.002849052147768202,0.002049052147768202
UNI,2025-09-24 07:08:20.971421+00:00,230.0,0.010091432522823907,0.010065822127351895,0.009530009387205631,238489162.74,0.009530009387205631,0.00873000938720563
UNI,2025-09-24 08:08:43.825382+00:00,506.0,-2.535453192395346e-05,-0.004380480685791193,0.00043357688420490116,237001076.73,0.00043357688420490116,-0.0003664231157950989
UNI,2025-09-24 09:09:06.207916+00:00,618.0,-0.004355236578852114,-0.000530473092355269,-0.0029600453466150727,236698842.12,-0.0029600453466150727,-0.0037600453466150726
UNI,2025-09-24 11:09:52.318243+00:00,24.0,0.0009899412819835013,-0.0024308617610152576,-0.01006249744498834,237422393.93715158,-0.01006249744498834,-0.01086249744498834
UNI,2025-09-24 12:10:17.231639+00:00,351.5,-0.003417419997864996,-0.01658618757467124,-0.006538678289045758,238139072.01349092,-0.006538678289045758,-0.007338678289045758
UNI,2025-09-24 15:11:25.545573+00:00,1915.0,0.004553103118858429,0.010720200957351026,0.009760250439279012,256932391.0067951,0.009760250439279012,0.008960250439279012
AAVE,2025-09-23 11:00:43.154892+00:00,251.0,-0.009062902883534668,-0.016450223751493704,-0.010554422727576085,714122016.47,-0.010554422727576085,-0.011354422727576086
AAVE,2025-09-23 13:01:29.588835+00:00,233.0,0.004992555957408351,0.005994410416527785,0.014960865164698361,657986062.73,0.014960865164698361,0.01416086516469836
AAVE,2025-09-23 16:02:39.408664+00:00,197.0,0.005431944728700938,0.010366111565745016,0.010068717313374734,647221906.26,0.010068717313374734,0.009268717313374733
AAVE,2025-09-23 17:03:01.954559+00:00,914.0,0.004907509516594364,0.004228092652031667,0.0012939838688240486,533665132.28,0.0012939838688240486,0.0004939838688240485
AAVE,2025-09-23 20:04:08.543883+00:00,23.0,-0.003302507849037307,-0.004606890066453395,0.016578752766384704,445294855.76,0.016578752766384704,0.015778752766384706
AAVE,2025-09-23 23:05:14.253378+00:00,108.0,0.01139510886492696,0.024089016085581928,0.019492605190794782,417268661.64,0.019492605190794782,0.018692605190794784
AAVE,2025-09-24 00:05:36.296214+00:00,198.5,0.012550888480072981,0.008725423685583671,0.004585155995332788,420060956.13,0.004585155995332788,0.003785155995332788
AAVE,2025-09-24 02:06:21.173045+00:00,38.0,-0.000712938916346248,-0.004104454584998533,-0.01146372782431556,446375664.92,-0.01146372782431556,-0.01226372782431556
AAVE,2025-09-24 05:07:32.149141+00:00,173.0,-0.0027136028350733692,-0.005587059508156214,0.0019378576839789489,461484305.53,0.0019378576839789489,0.001137857683978949
AAVE,2025-09-24 06:07:54.984407+00:00,281.0,-0.002881275309932505,0.007511462106327846,0.0011247353297048359,466556011.3,0.0011247353297048359,0.00032473532970483585
AAVE,2025-09-24 10:09:29.751633+00:00,51.5,0.005626913632651111,0.008331321846166882,-0.011563905932282095,455446039.716414,-0.011563905932282095,-0.012363905932282095
AAVE,2025-09-24 12:10:17.231639+00:00,208.0,-0.00842320958253426,-0.019730843768715374,-0.016068720443398677,455974671.6,-0.016068720443398677,-0.016868720443398676
AAVE,2025-09-24 14:11:03.128688+00:00,36.0,0.00755257562531003,0.003735834492024611,0.009374787977573287,461523554.6,0.009374787977573287,0.008574787977573287
ENA,2025-09-23 11:00:43.154892+00:00,346.0,-0.006579665044382083,-0.020877951814638022,-0.008714648877280178,650114807.43,-0.008714648877280178,-0.009514648877280178
ENA,2025-09-23 14:01:52.989822+00:00,209.0,-2.699977081418855e-05,0.004584743711969274,0.017129549225273235,607587791.14,0.017129549225273235,0.016329549225273236
ENA,2025-09-23 16:02:39.408664+00:00,53.0,0.006304180082386368,0.012487553281916811,0.027351309050438317,615250932.14,0.027351309050438317,0.02655130905043832
ENA,2025-09-23 17:03:01.954559+00:00,670.0,0.006144636305718425,0.018934646413194964,0.02543650462750772,509318500.01,0.02543650462750772,0.024636504627507723
ENA,2025-09-23 19:03:46.491408+00:00,403.0,0.0019438232862402638,0.006381035562192619,0.0010219255113094838,491029401.33,0.0010219255113094838,0.00022192551130948378
ENA,2025-09-23 20:04:08.543883+00:00,613.0,0.004428603852658025,0.0015980221991212494,0.0007920836405875018,499055622.26,0.0007920836405875018,-7.9163594124982e-06
ENA,2025-09-23 21:04:30.346780+00:00,840.5,-0.002818101398824759,-0.005325130205667465,-0.005559239047606541,495839806.61,-0.005559239047606541,-0.006359239047606541
ENA,2025-09-24 02:06:21.173045+00:00,109.0,-0.001595015301750946,-0.009915524454864617,-0.021213508847694875,452812676.99,-0.021213508847694875,-0.022013508847694874
ENA,2025-09-24 03:06:44.293854+00:00,178.5,-0.008333801694337898,-0.014953005142196926,-0.02347209410357339,431100151.19,-0.02347209410357339,-0.024272094103573387
ENA,2025-09-24 05:07:32.149141+00:00,175.0,-0.004768128034804672,-0.008648408660549481,0.0016795996881096692,407067736.7,0.0016795996881096692,0.0008795996881096692
ENA,2025-09-24 07:08:20.971421+00:00,68.0,0.012194427999226582,0.010418108407638313,0.01651753384993137,402200428.42,0.01651753384993137,0.01571753384993137
ENA,2025-09-24 09:09:06.207916+00:00,10.0,-0.0012862958783484693,0.006036536154231643,0.0073888366533181055,399654009.96,0.0073888366533181055,0.006588836653318105
ENA,2025-09-24 12:10:17.231639+00:00,208.0,-0.010536689966997326,-0.022317861420285114,-0.020163859400557902,392618633.29,-0.020163859400557902,-0.0209638594005579
ENA,2025-09-24 15:11:25.545573+00:00,104.0,-0.003455298211021263,-0.00012168085385659211,-0.010611284536076071,405016193.9060882,-0.010611284536076071,-0.011411284536076071
PEPE,2025-09-23 11:00:43.154892+00:00,693.0,-0.005075531739889579,-0.012744329627854873,-0.010692487948755854,952211841.38,-0.010692487948755854,-0.011492487948755854
PEPE,2025-09-23 12:01:06.509976+00:00,1162.5,-0.0077079196789442955,-0.0008659083714842148,-0.0021231530415875095,862190555.32,-0.0021231530415875095,-0.0029231530415875094
PEPE,2025-09-23 14:01:52.989822+00:00,32.0,-0.00478384468476571,-0.0012583342722837908,0.008763679432496448,822604724.28,0.008763679432496448,0.007963679432496448
PEPE,2025-09-23 17:03:01.954559+00:00,212.0,0.005722160916799668,0.005052594916779289,0.009541105302646203,672908176.05,0.009541105302646203,0.008741105302646202
PEPE,2025-09-23 19:03:46.491408+00:00,141.0,0.004516665085667756,0.004465945770965919,0.0018125669007613156,619308244.4046938,0.0018125669007613156,0.0010125669007613157
PEPE,2025-09-23 20:04:08.543883+00:00,352.5,-5.04912625790153e-05,-0.00417399010905522,-0.0007673377109777689,612598879.38,-0.0007673377109777689,-0.001567337710977769
PEPE,2025-09-23 22:04:52.221195+00:00,651.0,0.0014882625067144074,0.0034209313316193877,0.004380303686128619,596589539.5996668,0.004380303686128619,0.0035803036861286187
PEPE,2025-09-24 00:05:36.296214+00:00,180.0,-0.0015423427202668832,0.0009561015966012063,-0.0009720120614762361,589013000.3,-0.0009720120614762361,-0.001772012061476236
PEPE,2025-09-24 02:06:21.173045+00:00,523.0,-0.0007656151897524783,-0.001926271946394007,-0.0117612706711201,571001399.82,-0.0117612706711201,-0.0125612706711201
PEPE,2025-09-24 06:07:54.984407+00:00,814.0,-0.00406729692243538,0.0055115058545348525,-0.0033812274835092497,542573261.24,-0.0033812274835092497,-0.00418122748350925
PEPE,2025-09-24 08:08:43.825382+00:00,386.0,-0.002721793192335678,-0.008843989637380235,0.0011120210170434124,521485142.96,0.0011120210170434124,0.00031202101704341236
PEPE,2025-09-24 11:09:52.318243+00:00,257.0,0.0016942487782157618,-0.008422697279558716,-0.0069910899298866284,509759661.58,-0.0069910899298866284,-0.007791089929886629
PEPE,2025-09-24 12:10:17.231639+00:00,559.5,-0.010099834425638658,-0.020166217489368428,-0.007303287461958529,490084890.34,-0.007303287461958529,-0.00810328746195853
PEPE,2025-09-24 15:11:25.545573+00:00,2127.0,0.0013793206147443035,0.004736850392796165,0.005638857475988852,531369959.4226509,0.005638857475988852,0.004838857475988852
